date,location,review,stars,username
10/3/2020,"O'Fallon, IL",Stopped in for a late dinner. Just got into town. Most places were closing down .  They seated up quickly and service was just as fast.  Had a burger and fries.  Medium Much Better than 5 guy or shake shack.  Fries were hot out of the fryer.  If you were making a burger for your friends at home. This is exactly what I would serve,5 star rating,Robert C.
4/18/2019,"Santa Barbara, CA","I came here with a friend after doing a Yelp wine tasting event, and it did not disappoint! I got the country-style meatloaf and she got the mac and cheese appetizer. I haven't had too many meatloafs because the idea never appealed to me (I didn't grow up eating them) but this one was not dry at all and came with deliciously creamy mashed potatoes and flavorful succotash! I also tried my friend's mac and cheese and I think it was actually some of the best mac and cheese I've had. They did have a minor service slip-up--I asked to get my leftovers boxed up but they never brought it back to me, so I asked them about it. I guess whoever took it forgot they were supposed to put it in a box, but once I mentioned it to them, our waitress had the kitchen make me another half portion to make up for it! I normally would've been annoyed by something like this but they were so nice about it and the fact that they made me a fresh new portion to take home more than made up for the fact that they made a mistake. Plus, I brought my sister's dog and they were so friendly to him--they brought him a water bowl and even an adorable pig-shaped treat (very appropriate since he's a Frenchie). I also really enjoyed the outdoor patio--it was a great atmosphere and we even struck up a conversation with our dining neighbors. Definitely would want to come back here if I'm in Solvang again.",5 star rating,Annie H.
4/14/2017,"Redwood City, CA","Welcome to Solvang, a place where a friend once described it as ""adult Disneyland"", with plenty of Danish references, weird wacky looking faux Scandinavian stuff, and a whole lot of wineries. I love the town, really, except it does get touristy, not in the same way as Napa or Paso Robles (which both have a great restaurant scene).I came here for a late lunch after a long walk around town. Ordered the tomato bruschetta and the grilled cheese sandwich -- and both are bland. Not only are the ingredients just not that great (the tomatoes are the least flavourful I've had on the west coast, and this was during tomato season!), balance and execution were also a problem. Both of the items I got had plenty of tasteless, not-quite-ripe tomatoes in them, and I pretty much just ate them for the sake of not being hungry.There were quite a few people in here, so perhaps I really just got the wrong thing and should've gone for the meaty dishes. I just really don't like it when people don't respect their vegetables...",2 star rating,Alice C.
10/19/2019,"Rolling Hills Estates, CA","This is a great place for brunch! In this little cute town, you would find this little cute place with awesome and cheap food!",5 star rating,嘉盛
5/20/2019,"Del Mar, CA","We decided to eat here after a recommendation from the sommelier at Zaca Mesa.It was excellent, prices were reasonable.  The restaurant was full but nobody was waiting, there was nobody waiting when we were there.We ate a leisurely meal, great service.  My hubby and I both ordered lamb burgers and they were excellent.  I ordered mine without a bun on a bed of greens.  Everything was delicious.",5 star rating,Kathy B.
5/8/2019,"West Covina, CA",Came back for early bday wkend brunch Paula's was packed and came here  No wait Just order and seated Bacon Bloody Mary OJ Strawberry French toast w/ homemade maple fennel sausage Eggs Benedict w/ home fries /potatoes Blankets to get you warm hmmm comfy,4 star rating,Kevin L.
10/16/2020,"Scottsdale, AZ",Amazing food and service.  Marty was great with recommendations of food and so personable.  I would never have ordered meatloaf but with her recommendation I went for it and it was so good.  The coconut creme pie she recommended was so good also.   I wish I could give more stars for Marty and Succulent Cafe!!,5 star rating,Patti A.
2/15/2020,"Marina del Rey, CA","Terrible spot, we came here and every single table was open, however they wouldn't see us, because they said they had reservations. I could understand if it was 75% full, or 50% full, but this place was empty and they would not see us... Not coming back, do not recommend",1 star rating,Dan J.
7/3/2019,"Vista, CA","We came here for dinner, tempted by the halibut special. The entire experience was ""meh""...though service was good, the food was barely average. Though the waitress raved about the fish, it was obviously frozen and/or over cooked. For the price, it was a disappointment.",3 star rating,Laurie C.
6/26/2019,"Murrieta, CA","It's a cute shop! I love the outdoor seating with al the beautiful succulents!!! Howeverrr,,,, the was noisey construction across the street and it ruined everything!!! My girls and I couldn't hear each other and felt like dirt was flying into the air! It just felt like we were in the ghetto. I got a croissant with eggs and veggies!! It was ok. It needed salt & pepper and flavor in general! The croissant itself was excellent but I'm sure it wasn't baked there! The service was also just ok. The coffee was good too! I forgot what I got but it def had coconut & it was so tasty!",4 star rating,Katherine G.
7/30/2018,"San Francisco, CA",We ordered the beet salad and the catch of the day which was halibut in lemon butter with rice pilaf and steamed broccoli! My husband and I decided to split the meal and both dishes were excellent! Portions are pretty big here so the split portions were perfect. Our waiter Ty was awesome and provided us with excellent customer service. He was so good with recommendations with the wine and meal and of course dessert for my husband. The bread pudding was fantastic! We had the local Santa Barbara Sauvignon Blanc STORM! It was light crisp fruity and perfect with the meal and refreshing for this hot weather. What a great dining experience. My husband and I highly recommend! Oh the complimentary bread with jam was so delicious as well.,5 star rating,June R.
