date,location,review,stars,username
3/13/2018,"LAKE VIEW TER, CA","Great ambience. I like my bars dark and warm so  this hits both.  It was taco Tuesday so I had TACOS!  Actually,  very good other than using a flour tortilla.   I also had the French Onion soup which would have been good if they used more broth.  The bread soaked up all the juice so it was left with just a little soup and onions.  Great service (my waitress) other than the bartender (female on Tuesday?) Who had no personality.",4 star rating,Bruce H.
6/8/2019,"Downtown, Bakersfield, CA","Excellent!! Let me start by saying that our waitress Mikala B was great!  Great food and great service!! Yelp is amazing for not having the stars at the right place!  This should be a at least a 4 star or greater on the yelp chart!  Me and my husband came to the area for the day and needed a great place to eat. We found it!!!!We started with the blue eye blonde beers followed by the the chipotle burger and the sausage plater!  Wow!  GreAt food and that was not the alcohol talking either, lol!  The staff all around was fantastic!  Great job!!!",5 star rating,Joy H.
2/16/2020,"Rancho Santa Margarita, CA","Such a terrible experience. We came at 11:45 on a Sunday and were told there would be a 25-30 minute wait for the patio (our friends had a dog so we had to sit outside). Just as a point of reference, they have 2 patio seating/dining areas but one is a ""non-service"" side. It's only there so people can sit at a table and wait for another table. This makes absolutely zero sense, especially on a busy Sunday on a holiday weekend. After waiting an hour, we were told that they were just waiting for a table to leave after paying their check. After another 5-10 minutes, we were finally seated. We then waited almost 10 more minutes for anyone to come to our table. No one even offered us water. Once our server finally showed up, I tried ordering a Bloody Mary but was told the bartender wasn't making bloody Mary's today. No explanation why. They clearly had all the ingredients, as I saw multiple micheladas going by, but someone just decided that on a Sunday at brunch/lunch, they weren't going to offer them (they are specifically on the cocktail list btw). We ordered our food along w our drinks, hoping to cut down our wait time. However, we waited over an hour to get any food. Our server consistently lied about our food, saying it was ""on its way"" or ""I just saw it being plated, it should he just another minute"". Once we finally got the food, our pizzas were all undercooked despite us ordering them well done, and the fries were cold. By the time we paid our check, we wasted 3 hours of our lives at this place when we could have been wine tasting or doing literally anything else. Don't waste your time here. There are way better restaurants with much better service.",1 star rating,Valerie M.
3/22/2019,"Moreno Valley, CA","We didn't eat here but we definitely drank here , the drinks were good and the prices were too from what I remember ^-^",5 star rating,Sam R.
7/15/2019,"Glendale, CA","Third time visiting this place, really love the food and the service. We sat at the bar, we were hosted by Adrianna. She was super friendly, attentive, and outgoing. I had the French dip sandwich and it was very good. My son had the nachos and loved them. The crowd was mellow, lots of older locals. Love the fact that they had a jukebox. Adrianna made our overall experience very pleasant. I'll definitely be coming back when in Solvang!",5 star rating,Robert C.
11/16/2019,"Santa Maria, CA","Great beers. Good food specials, taco Tuesday, burger and beer Wednesday, pizza thursdays. Try the wings!",5 star rating,Chris C.
11/14/2019,"Westlake Village, CA","Tonight Aubrey and Nick helped us and the service they gave us was excellent, we don't live in town but if we did we would come back just because of them! Amazing customer service. Thank you!",5 star rating,Holli M.
10/14/2017,"Los Osos, CA","I've had good experience here until today. They gave away our reservations and only notified us when we arrived 15 min early. Turned into a 45 min+ wait. We felt like the hostess could give a rip and with young kids, we couldn't do the wait. Super bummed. I've had great experiences but not todaySo good! We had the nachos to kick it off and holy cow! Amazing. Nice kick. I had the California Chipotle burger w both house IPAs and it was the perfect combo. Glad we tried this place! So good!",1 star rating,David S.
1/14/2018,"Newport Beach, CA","I'm not sure why this place is only 3.5 Stars. Almost stopped us from stopping in, SO glad we did! Everything was ahmazing! I had the Mushroom burger with French Onion soup. The table also got the American Burger with Tomato soup, Pastrami and Rueben. We all really enjoyed our food, will definitely be back!Not to mention the Bloody Marys!The staff was also very friendly and on top of it!",5 star rating,Krista M.
11/26/2019,"Indio, CA",The most tasteless  food I have ever had Moreover the wait for this food was more than an hour ....we waited to place the order and then for the food Once the food arrived it was not good I won't recommend it,2 star rating,Tina W.
