date,location,review,stars,username
7/28/2009,"Santa Barbara, CA","Ok after a few returns, i have actually found something that i'm not crazy about... the Frijoles Gordita. It's supposed to be spicy but it's really kind of boring... sorry. Pretty much everything else on the menu though, is freakin delicious. I love their specials. Other than that, this place is worth the wait, the price, and the experience of wanting to order the entire menu all at once. Long live Super Rica!",4 star rating,Cheng K.
10/21/2012,"Indianapolis, IN",The Super Rica has always been one of my favorite hole in the wall Mexican places- cheap and good! I'm especially a fan of the Pechuga Suiza and the Alambre de Filete. Fine dining it's not- but delish Mexican food!,5 star rating,Paul K.
8/23/2017,"Chicago, IL","A friend of mine from the area recommended we stop here while spending a weekend in Santa Barbara and I am so glad we came by. We were lined up a few minutes before opening (per recommendation) and made friends with the couple in front of us who have been coming here for years. Following their recommendation we got the super rica, an assortment of tacos and made sure to get lots of salsa, as well as the horchata and watermelon Fresca. I haven't had a meal so fresh and authentic in a long time. Everything was superb in terms of flavor combination and quality, and the horchata was the perfect balance of sweet and so refreshing and cold. The watermelon Fresca was the same. We loved our meal so much we ended up coming back for dinner the next night. Can't recommend enough!!",5 star rating,Rose L.
10/2/2012,"Buena Park, CA",This place is so good ..!! The watermen drinks are amazing & so much fruit. I love the chorizo.. Everything they have is delish!!,5 star rating,Rubie L.
7/21/2017,"Glendale, CA",Read about this place in AAA magazine and just so happened I was going to be in SB. Arrived around 3 on a Friday and waited 15 min. I heard the line was down the street at noon. Got the tacos de bistec and chuleta. Both meats were well seasoned and nicely cooked but it was the handmade tortillas that really impressed. For the price and quality this place can't be beat.,4 star rating,April S.
7/11/2014,"Los Angeles, CA","Went overboard and bought almost $40 of takeout for 2 people.Had the:Fish Tamale (fyi it's like $7)#1 Grilled Steak tacos#3 Grilled Pork tacos#6 Rajas#9 Quesadila (plain)#16 Super Rica Especial#19 BeansFavs were the fish tamale, rajas and the #1 and #3 tacos.  Thought the Super Rica was good, but preferred the other things.  Maybe I was just too full for that large a portion.  Beans were my least favorite.Saw a lot of people getting the #16, piling a heap of fresh salsa on top of it and adding a side of guacamole.  Sounds goooood don't it?",5 star rating,Daniel K.
5/5/2016,"San Francisco, CA",My favorite restaurant in Santa Barbara.  Their dishes are not just the standard Mexican fare of tacos and burritos.,5 star rating,Judy L.
9/14/2012,"Los Angeles, CA","Bf and I came here on a recent trip to SB.  Everything here is served in relatively small portions.  Depending on how hungry you are, you can probably order 2-4 things per person and not be too terribly stuffed.  Sharing is the best part.We got:*Lomito Suizo - delicious.  Like a quesadilla almost in taste and flavor.*Tacos de Chorizo - really good chorizo.  Solid, would order again*Tacos de Bistec - not bad. Could be more moist.  Beef was a bit dry.*Alambre de Pechuga - this was just okay. Chicken was a little dry.  I probably would have enjoyed the tri tip version better.  But still pretty tasty, especially when paired with those amazing tortillas*Guacamole - amazing guac. Definitely worth the price tag.The tortillas, as everyone says, is the true star of the show here.  Homemade, soft, amazing.  They elevate every dish they're in.Wait in the middle of the day on a Sunday was about 15-20 minutes.  Totally worth it.",4 star rating,Luanna Y.
3/24/2016,"Santa Barbara, CA","Not the usual fare, exceptional food!Sometimes the lines are long and it's best to check if they are open.Very casual.",4 star rating,Thomas F.
5/9/2015,"Los Angeles, CA","I love this place! It is by far one of my favorite Mexican restaurants. They have the best homemade corn tortias which are made fresh to order! Try everything!!. Be prepared to wait in line and bring cash, they don't take cards!!",5 star rating,Rob M.
11/22/2012,"Los Angeles, CA","This place is always busy. Their plates are easy to share and come with 3 tortillas. It's vegetarian friendly and also for meat lovers. Their horchata is sweet and not grainy at the bottom. My friends and I like ordering several of their small plates and sharing them. Our favorites are the steak tacos, rajas with queso and chorizo and cheese dish. Don't come expecting silverware. You can expect some great fresh tortillas though!",4 star rating,Daisy G.
5/27/2012,"Ventura, CA","I have been eating here for 25 years.....since I was ""yay high"".   My mom read an article in Sunset magazine about this little walk up window Mexican restaurant that Julia Child loved.   She had to try it & we have been eating there ever since.We do not care how long the line is, or that the menu items (AND prices) have never changed.  This place is wonderful.   Simple ingredients.  Cooked perfectly.Our favs - calabacitas (specials board), rajas, cheese bowls with bacon (like queso fondito).   Oh & homemade horchata!Don't be deterred by the line, it will be worth it : )",5 star rating,Kara W.
12/29/2015,"South Boston, Boston, MA","I think sometimes places get over-rated based on historical lore, such as Julia Child's famed visit here. Yeah, the tacos are good and certainly freshly made (you can watch!) and that's worth a lot. Fun little indoor patio for seating at white plastic tables, neat experience. But for me. Just 4 stars.",4 star rating,Sue H.
10/7/2010,"Pasadena, CA",Went for some tacos after a little picnic at Shoreline Park.  My friend is craving for one and searched on YELP and perfect.  Few blocks away from downtown and luckily just 5 people are ahead of us in line.  Had the steak quesadilla and went on round two.  Pico de gallo is fantastic.  Hope to be back here.Yummy yummy...,5 star rating,Anne M.
8/19/2015,"Los Angeles, CA","My mom kept mentioning this place, so my boyfriend and I finally decided to try it in one of our visits to Santa Barbara. Oh boy, food was delicious. Tacos with homemade tortillas were just out of this world. I should listen to my mother more often when it comes to food.",5 star rating,Nistrin C.
6/26/2012,"New York, NY","Nice lunch after day of golf. Full of upper middle class white people.  There were no minorities here, which is odd given the neighborhood.  Still, the food was good but not great!  I think for Mexican you can get better food in the area. Actually, after we left we went to another Mexican restaurant down the street and ate again. Prices are a cheap, but I think a little higher because of the patrons.We order several items.  Nothing memorable or exciting.  What do you expect from a place with lawn furniture and pick nick tables for furniture.I would definitely return but Super-Rica Taqueria wouldn't be my first choice.",3 star rating,Pierre C.
