date,location,review,stars,username
6/23/2019,"San Luis Obispo, CA","This place is phenomenal. We got 3 different share plates and everyone of them was fantastic. The seasoning, the flavors and the freshness of the food were all spot on. I really enjoyed the rajas tacos and the seared sweet potatoes. Tried the chocolate cake and the baklava for desert and they did not disappoint, rich and satisfying. The pomegranate molasses on the baklava really made it pop. I will definitely be back when I'm in Santa Barbara.",5 star rating,Dan M.
3/2/2016,"Los Alamos, CA","It just gets better and, better, every time!!! Jamal, you and your ""Andrews"" ROCK. Brought sisters in law today and ordered several thing we had not had before and, some favorites. The ""Street"" tacos, made of luscious caramelized, smokey, sexyspicey were to live for!!!! The ""pulled"" mushroom sandwich was ridiculous, the polenta fries, flatbread and hummus with homemade harrissa..... Be still my heart. The cinnamony baklava with homemade pistachio ice cream I want every day FOREVER!!!! It's a wonder, as a vegan eater to be able to have anything and not have concerns other than if I like it or not. Mesa Verde is just that special and, you most certainly do NOT have to be vegan to be swept away.  Always a thrill to introduce new people to MESA VERDE. It just never disappoints, seemingly always finding new ways to delight. Took a serious vegan foodie from Maui yesterday. Jamal and the rest of the crew have an uncanny way of making a guest feel like they're the only person in the room. She ordered everything and was grinning from ear to ear. Thanks guys, hot making me a hero, again!!!!!",5 star rating,Michael N.
5/10/2020,"Sierra Madre, CA","Walked in just to check the menu and left with a delightful green bowl as recommended by the young lady.  Wanted to try the Brussel sprouts but I'm glad to walk away with this bowl.  Warm black rice,  carrots and more with green sauce was excellent.  I had to save haft it for the next day as it was quite big.",5 star rating,Theresa T.
1/3/2018,"Calabasas, CA",Not just for Vegans. We aren't vegan and we loved every bite!Dog friendly patio. Yay!House-made mushroom burger and the beet and quinoa salad were both very good. We'll be back!,5 star rating,Karon S.
12/10/2019,"San Francisco, CA","Empanadas were quite tasty and service is good, but if you are charging $15 for empanadas, it is absolutely unacceptable to serve them with beans that came from a can. Very disappointing.",3 star rating,Julia B.
4/10/2019,"Long Beach, CA","Everything about this restaurant was amazing!!! Our waiter Edgar was probably the most polite person who genuinely cared about the food and us enjoying the overall experience since we had traveled all the way from LA. He recommended the polenta fries and they did not disappoint. We also had the empanadas and street tacos, and finished it off with the baklava and ice cream dessert that was the closest thing to heaven in my mouth (don't tell my boyfriend).  Definitely worth the drive!!!",5 star rating,Karina C.
5/27/2019,"North Conway, Conway, NH",Amazing food! This place makes it so easy to be vegetarian. I tried the Avocado toast with blood orange on top and my husband tried the vegetable taco. Delicious!!!,5 star rating,Parisa S.
11/27/2019,"Santa Ynez, CA",Mesa Verde is exquisite for any vegetarian or vegan in town. It is my treat spot. On the pricier side but it's absolutely warranted. I can not describe how amazing the flavors of each dish are. Many rare ingredients I have not heard of but somehow each dish is crafted into perfection. I love sitting outside by the plants and enjoying a place where I can literally eat everything in the menu. Love love love Mesa Verde!,5 star rating,Vane R.
9/8/2019,"San Diego, CA",So yummy!!! Must try! Loved the empanadas​ and risotto,5 star rating,Amanda J.
11/3/2015,"Bentonville, AR","I was driving to Southern California from San Francisco one day and stopped at this awesome place to meet some friends on the way home!PARKING/WAIT:It was a rainy Sunday and there was no wait. My friends got there a head of me, but were able to sit when they got there. There is a parking lot out front with a decent amount of parking.CUSTOMER SERVICE:Our waiter was very nice and helpful.FOOD:This is a ""modern, plant based"" restaurant. I try to eat mostly vegan, so I love finding restaurants like this. They use organic and local ingredients. Their menu is unique and delicious! I obviously did not try everything, but just reading the menu items made my mouth water and stomach excited haha.I got the Picodilla empanadas with cashew cheese, cacao black beans, chimichurri, pickled savory cabbage and carrots. It was delicious!I would definitely go back.",5 star rating,Summer C.
10/2/2018,"Los Angeles, CA","The food here is really quite good. I'm not a vegan, but I do enjoy tasty things, and we ended up here late on a Friday night on our way home from Santa Barbara back to LA.My friend is vegan, and she felt there were an overwhelming amount of choices, so she was pretty happy. She got a harissa cauliflower dish she proclaimed as delish.I got the macro bowl because I have to eat low FODMAP, and I needed to be able to pull things off like onions. It was really good.Here's the pain in the butt part: parking. It's located in a weird place, which is between a 7/11 and a gas station, and there are signs everywhere that say you'll be towed if you park at 7/11. However, THERE'S LIKE ZERO PARKING FOR THE RESTAURANT. We saw no valet (is there one? No idea) and basically circled a few times just to try to figure out if we should go someplace else or what. You can't even park on the street in the surrounding area because it's a main highway/throughway for that area of town. We got lucky and someone pulled out, but if that hadn't happened, we would not have ended up there, and given we don't know the area, we probably would have gotten something quick on the way home.",4 star rating,Christie C.
12/10/2018,"San Jose, CA","I'm salivating just thinking back to the meal we had at MV during our trip up to Northern California. This is an artisan vegan joint nestled right next to a busy intersection/gas-station, but the ambiance upon entering through the thoughtfully crafted trellis is earthy and welcoming. The food is absolutely top-notch - I got the jackfruit tacos along with a kombucha on tap (10/10) while my date ordered the chicory root coffee with almond milk along with a California salad (8/10). We split dessert - a glass of The Sun (mango, banana, tahini, turmeric, ginger, maca and raw honey) & the mindblowing (12/10) Ice-cream & baklava with a hibiscus/pomegranate finish. A cold shower is going to have to hold me over until I can get back up to SB and to Mesa Verde. Can you guys please build another one close to me, ideally in OC?",5 star rating,Manas G.
