date,location,review,stars,username
1/15/2016,"Alhambra, CA","2 stars for the location and relaxing atmosphere. The view is really pretty and it's a nice, short stroll around the pier. If you're looking for great seafood, I'd suggest looking else where. We tried the dungeness crab, fried clams, clam chowder, and scallop ceviche. None of them were the best I ever had and the portions were quite small for the price. The dungeness crab was flavorless like bland chicken. When we asked the waitress why this was, she said it was supposed to be sweet. The manager refused to make it right. We left unsatisfied and unhappy. I felt like the manager or waitress should have explained why it tasted the way it did, instead of just asking us to order something else on the menu. This caused us to spend more money on another entree because the crab wasn't tasty enough to finish. I am not a picky eater and this was quite disappointing.",2 star rating,Grace C.
8/4/2016,"Yorba Linda, CA",Delicious crab cocktail and my husband loved his steamers. Only down fall is it is really humid in the restaurant itself. A fan would be nice.,4 star rating,Elizabeth C.
3/12/2018,"Irvine, CA","Not the best quality, price, or environment. Always such a long wait time, which would be fine if the food was worth it. Pasta is very oily and lacks flavor, tastes like they just poured white wine on top. Sadly they use the same sauce for almost all the pastas. The local crab was alright, barely any meat and not worth the price. A few things i would get again are the onion rings, shrimp bisque, and sea urchin&scallop. The sea urchin and scallop tastes fresh and sweet. Because of the long wait each time, i always end up ordering from the side window and eating at the wooden tables! Not a bad alternative, just not ideal",3 star rating,Danielle D.
4/18/2018,"Los Angeles, CA",The scallops were delicious! Lightly battered and fried to perfection. The crab cakes were also yummy. Will definitely be returning!,5 star rating,Victoria C.
12/22/2016,"Goleta, CA","Our food was outstanding! However, I must note that the service was what really stood out to me tonight. Our waiter, Sean, was incredibly attentive and friendly. Our food was out in a matter of minutes, and his demeanor really made our experience an incredibly positive one. My girlfriend and I will most definitely be adding this to our last of date night restaurants in SB, and we will be sure to request Sean every time we come back.",5 star rating,Evan G.
10/2/2017,"Santa Barbara, CA","As a local, I have been coming here since I was a little girl. I hadn't been back in years until the other night. I came in and sat at the bar for date night and had a blast. Pete, our server or potentially manager, made us Bloody Mary's made with so much care. They were absolutely delicious even with out having vodka in them (used a substitute to obey liquor licenses) our food was delicious and fresh and the ambiance has not changed since I can remember. Huge shout out to Pete, I work in the industry as an F&B manager and his hustle and dedication did not go unnoticed. Incredibly impressed.",5 star rating,Angela C.
7/5/2014,"Kearny Mesa, San Diego, CA",fried calamari scallop oyster n shrimp with onion ring was ok.The best was the oyster then scallop both so fresh .Lobster bisque was lacking in lobster bits.Best bet : Order from side window for less wait,3 star rating,Nelce S.
3/9/2018,"Pleasanton, CA","This is a casual seafood restaurant at the end of an old wharf.  The view is unbelievable, the seafood fresh, prices modest for this tourist area, and the staff were efficient and friendly.  We really enjoyed the clam chowder with loads of clams.  Had the shrimp pasta and the seafood combo and both were delicious.  Would definitely return.",5 star rating,Susie G.
3/8/2018,"San Mateo, CA","Meh, not too much to brag about here. Food wasn't that great, service was very poor and it was all over priced.",2 star rating,Jamie R.
4/2/2014,"Bakersfield, CA","Love the concept and luckily when we walked into this small, quaint little place on the pier, there was seating available at the bar.We had great service and our waiter was busser and the bartender. The food was just OK. It meant a lot to me that it was fresh and cooked to order.The clam chowder did not have a lot of flavor whatsoever. I had to add the crackers,salt, tobasco and luckily I carry my own little stash of cayenne pepper. I have had clam chowder all over the world and sadly, I cannot recommend this once. It needed some creaminess butt hat could be personal opinion. Get a cup if you are unsure like we did, a bowl of it is a big commitment. There were a lot of people working and things came out very quickly. Hubby had a local beer which he enjoyed and I had a glass of wine. A glass of wine here means a GLASS, loved it. No frills here, wine right to the top of a glass you would get at your granny's house.We split the fried platter with calamari, shrimp and scallops for $13. Not a ton of food  (3 pieces of each maybe) but the coleslaw complete with raisins and pineapple was a treat and they also throw on about 3 large onion rings. This was a nice dish to split so we did not ingest TOO much fried food. There is also the option to have fried oysters on it which we skipped. I imagine the more you order on the plate, the less you get of each.I would for sure come back here. Unpretentious and even a little gritty. Come as you are.If you want fine dining, there are other options on the pier.They will validate your parking if you park on the wharf.",3 star rating,Janna L.
1/26/2016,"Los Angeles, CA","Everything was amazing! Between my boyfriend and I, we had (too many) oysters, half of a Maine Lobster, the best coconut shrimp we've ever tasted and then the highlight - I was so full but was so curious to try their Abalone. Normally they serve them pan-fried (I believe?) with rice and whatnot, but I couldn't do it. So, our waiter brings out two raw Abalone to try! My boyfriend /hated/ it, I loved it... such a weird texture! But, the highlight of the highlight, was we made friends with a couple from Norway one table over and, (thankfully our waiters were super cool about this), we shared our different types of Abalone. I gave them a little of the raw, they gave me the cooked (which was delicious)! All in all, a very fun restaurant with amazing food and great service!",5 star rating,Shelby Y.
