date,location,review,stars,username
12/2/2014,"San Clemente, CA","Been coming here since I was born, family had a boat in the harbor for 25 years and we lived there for a couple years when I was young. Brophies has always been popular amongst my family and our friends along with the public(they're always busy) fresh sea food and large portions with very generous prices. The clam chowder is amazing. Definitely had to come here on my visit back up to SB",5 star rating,Andrew M.
12/26/2013,"City of Industry, CA",Possibly the BEST fish and chips I've ever had.You can see many locals come here for some beer and oysters.  You can find a plethora of seafood here and nothing disappoints. The ceviche is clean and leaves a fresh feeling in your mouth. Definitely worth coming here over the other places on the harbor.,4 star rating,James K.
6/2/2017,"Tucson, AZ",Great food & staffAccomadated my family 10 min prior to closing w/ a Fabulous attitudeCasual fun atmosphere..,5 star rating,Deborah N.
12/9/2013,"St. George, UT","So after hearing for years from various friends how we HAVE to eat here if we're ever in Santa Barbara, we finally decided to give it a try. Our original destination was Joe's Crab Shack, but after heeding the recent Yelp reviews, we opted for Brophy's. I ordered the blackened sea bass, my wife ordered the fish & chips and we split an appetizer. (Garlic baked clams.)Holy F%$#aroo! The sea bass melted in my mouth, the rice pilaf was the best I've had in quite some time, the garlic baked clams were amazing, the clam chowder was top notch and (get this) actually had clams! The fish & chips were also very good.Took a nice walk on the wharf afterward.Drove on in a food coma.... Can't wait to return. Best meal in quite some time.",5 star rating,Tony A.
7/24/2012,"Phoenix, AZ","Absolutely LOVE this place. A definite Santa Barbara favorite, my family always makes it a point to come here when they visit! Beautiful environment overlooking the ocean, and it is fun to sit out on the deck.BEST clam chowder, my dad said it is his favorite of all time (and he does not usually pick favorites!).Last time we went for lunch, we ended up sitting next to the restaurant owner who was eating as well! Got to talk for a bit and she was super nice and down-to-earth. Made me like the place even more!",5 star rating,Kelsey W.
12/1/2015,"Irvine, CA","With over 1,000 reviews, we needed to try this place! I am so glad that we tried Brophy Bros out for dinner. We went on a Tue night around 5:30pm so it wasn't too packed. Parking was kind of difficult outside, but we were lucky enough to find a spot in front of the yacht place. We went up the stairs to the sit-down location and sat outside because although it was cold, the girl had told us that the heater is nice and warm. We believed her and it was a great decision because we were able to enjoy the view of the sunset peeking through just before it turned dark. We weren't too hungry so we decided to share a few plates. We had the cold combo, oyster rockefeller/garlic clams (6 piece total), and the shrimp/crab salad. Our food all came out delicious! Such fresh quality and the taste was amazing. I loved the cold combo because it came with different kind of raw seafood...including oyster, clams, ceviche, crab, and shrimp. I would definitely come back!",5 star rating,Eri K.
6/21/2014,"Costa Mesa, CA","PHENOMENAL!!!! Thank you Yelpers! You were right, amazing food at a great price and good customer service with a view.  Can't ask for much more. :). Recommend Oysters Rockefeller and Swordfish. BEST CLAM CHOWDER I EVER HAD!",5 star rating,Marlene M.
9/12/2014,"Greeley, CO",Good place to get some yummy seafood. According to my sister in law this is THE place to go in Santa Barbara.Prices are high but it's fine for seafood. The place's packed which is a good sign. It means it's a good restaurant. Both my husband and I got fried fish (shrimp) and fries with coleslaw. They serve some yummy bread and butter while you wait for your food. I like the fact that it's just right there by the beach and you can eat while enjoying the awesome views of the ocean.,4 star rating,Noemi V.
11/25/2015,"Washington, DC","Thanks Yelp! We had to wait 30 minutes for a table, but I would have waited for an hour! Awesome food, great service, and incredible view!  We got the clam chowder with house salad and a shrimp and crab salad...both equally delicious! Best clam chowder we've had on the west coast!",5 star rating,Kimbree T.
5/25/2017,"Santa Barbara, CA","The food was pretty meh, expesially the seafood pasta. Tables and plates were dirty. The staff were nice.",2 star rating,Julianne A.
1/1/2016,"Los Angeles, CA","Ordered a Bloody Mary along with the hot and cold combo. Both combos were pretty much what you'd expect and were decent value - though the cold combo had much more food than the hot combo. The Bloody Mary was definitely spicy, so if you like 'em like that don't pass it up! Also, the outdoor seating was pleasant on a sunny day.",4 star rating,Justin L.
1/28/2016,"Amsterdam, The Netherlands","This restaurant came recommended by locals, so we checked it out, at the harbor. It's an honest and no nonsense place, genuine in a nice way. Try find a spot on the balcony. Views are amazing and the seafood and cocktails here are amazing too! Staff is friendly. A must visit when in Santa Barbara!",5 star rating,Rodger W.
5/20/2017,"Brea, CA",I don' t how people can rate this 4 stars or better. Low end food such as fish and chips. The chips were cold. I had the sea bass which was $25. Not worth the price. If you want good sea food go to Enterprise Fish Co. We also tried their famous clam chowder more potatoes than clams. The restaurant is also very noisy.,3 star rating,Al H.
2/11/2016,"Santa Barbara, CA",Great view. Average to not good food. Always busy.  Over priced for what your getting. People must like it because it's always packed.  But if you like good food there are much better places in Santa Barbara.,2 star rating,Misty O.
7/5/2014,"Albuquerque, NM",For a Fourth of July the waiting time of 35 some minutes was not unreasonable.  The staff is incredibly hard working and efficient.  The food is just fine but the view makes up for it.,4 star rating,Carlos V.
5/19/2018,"Costa Mesa, CA",Love Brophy Bros! Everytime we come to SB we come here. We have a 5 month old and I had read in the reviews that they dont accommodate babies but that was untrue. We carried our stroller up the stairs and they moved some chairs around for us so we can have the baby at the table with us in her stroller. Food was so good and service was so fast! Love it!,4 star rating,Courtney S.
12/19/2016,"Clovis, CA",The crab cakes and clam chowder where absolutely delicious. I wasn't a huge fan of the rice but overall a great meal with a beautiful view.,4 star rating,JD V.
9/30/2015,"Spring Valley, Las Vegas, NV","This was actually my second time here. The food was great. The service was great. We had clam chowder and the cold combo. The seafood was fresh and delicious. The views of the marina from the restaurant were stunning. One little problem, it was 90 degrees outside, their patrons were literally pouring sweat and fanning themselves with menus and, I know they don't have A/C, but they couldn't even turn the ceiling fans on to circulate some air? Are you kidding? When else would they use these fans?",4 star rating,Michelle P.
